"Mon Apr 03 14:57:48 PDT 2017",Infinity
"Mon Apr 03 17:25:14 PDT 2017",35.50810519173704
"Mon Apr 03 17:28:19 PDT 2017",35.151265968328985
"Mon Apr 03 17:31:27 PDT 2017",35.590256753037394
"Mon Apr 03 17:31:46 PDT 2017",35.66496284354972
"Mon Apr 03 17:33:28 PDT 2017",35.692641231832724
"Mon Apr 03 17:34:40 PDT 2017",35.97288629056742
"Mon Apr 03 17:35:49 PDT 2017",35.68018802094915
"Mon Apr 03 17:37:40 PDT 2017",36.10959965033624
"Mon Apr 03 17:40:00 PDT 2017",34.75954899047286
"Mon Apr 03 17:40:06 PDT 2017",34.78140022725287
"Mon Apr 03 17:40:50 PDT 2017",34.94164263030621
"Mon Apr 03 17:42:58 PDT 2017",33.32375642046859
"Mon Apr 03 17:43:39 PDT 2017",33.464526052682174
"Mon Apr 03 17:44:42 PDT 2017",33.02689809449371
"Mon Apr 03 17:45:13 PDT 2017",33.131337088645125
"Mon Apr 03 17:46:04 PDT 2017",33.1667841013562
"Mon Apr 03 17:49:04 PDT 2017",32.55024605024605
"Mon Apr 03 17:49:08 PDT 2017",32.56319606319607
"Mon Apr 03 17:49:33 PDT 2017",32.64089614089614
"Mon Apr 03 17:51:56 PDT 2017",32.919751695182654
"Mon Apr 03 17:53:36 PDT 2017",32.68981924390352
"Mon Apr 03 17:53:50 PDT 2017",32.73416879438915
"Mon Apr 03 18:01:33 PDT 2017",33.76250367617153
"Mon Apr 03 18:01:51 PDT 2017",33.82194815190253
"Mon Apr 03 18:03:49 PDT 2017",33.81425998031484
"Mon Apr 03 18:07:56 PDT 2017",32.60639442417438
"Mon Apr 03 18:10:25 PDT 2017",33.03908223407241
"Mon Apr 03 18:11:07 PDT 2017",33.16479558424549
"Mon Apr 03 18:12:58 PDT 2017",30.971118663912964
"Mon Apr 03 18:13:49 PDT 2017",30.98410513073854
"Mon Apr 03 18:17:29 PDT 2017",30.8706685260311
"Mon Apr 03 18:17:49 PDT 2017",30.92349137931034
"Mon Apr 03 18:18:51 PDT 2017",31.087242224475993
"Mon Apr 03 18:19:13 PDT 2017",31.14534736308316
"Mon Apr 03 18:19:27 PDT 2017",31.184964503042593
"Mon Apr 03 18:23:23 PDT 2017",31.808274171737658
"Mon Apr 03 18:24:15 PDT 2017",31.281691598944043
"Mon Apr 03 18:25:16 PDT 2017",31.019024945975083
"Mon Apr 03 18:25:41 PDT 2017",31.0828841899838
"Mon Apr 03 18:26:50 PDT 2017",30.6163179057319
"Mon Apr 03 18:28:17 PDT 2017",30.68117516331402
"Mon Apr 03 18:29:21 PDT 2017",30.840627444727364
"Mon Apr 03 18:30:44 PDT 2017",29.608262779419675
"Mon Apr 03 18:31:04 PDT 2017",29.266577071458446
"Mon Apr 03 18:32:24 PDT 2017",28.720632474869767
"Mon Apr 03 18:36:45 PDT 2017",28.349620922923954
"Mon Apr 03 18:37:06 PDT 2017",28.25712871899549
"Mon Apr 03 18:37:16 PDT 2017",28.28142865979199
"Mon Apr 03 18:38:00 PDT 2017",28.223690108904886
"Mon Apr 03 18:39:42 PDT 2017",28.364328038988816
"Mon Apr 03 18:40:09 PDT 2017",28.425686336383716
"Mon Apr 03 18:41:20 PDT 2017",28.581273447635077
"Mon Apr 03 18:41:39 PDT 2017",28.622909435153048
"Mon Apr 03 18:42:03 PDT 2017",28.675502261491534
"Mon Apr 03 18:42:10 PDT 2017",28.688650468076155
"Mon Apr 03 18:44:00 PDT 2017",28.929700922127555
"Mon Apr 03 18:44:52 PDT 2017",28.94243435419906
"Mon Apr 03 18:44:55 PDT 2017",28.948985831338774
"Mon Apr 03 18:45:04 PDT 2017",28.96864026275791
"Mon Apr 03 18:48:53 PDT 2017",29.46873635108929
"Mon Apr 03 18:50:44 PDT 2017",29.711141005258654
"Mon Apr 03 18:51:34 PDT 2017",29.818148465207287
"Mon Apr 03 18:52:50 PDT 2017",29.98411921941334
"Mon Apr 03 18:53:00 PDT 2017",29.84218117364936
"Mon Apr 03 18:53:05 PDT 2017",29.853041861435
"Mon Apr 03 18:54:43 PDT 2017",30.063739204476338
"Mon Apr 03 18:56:20 PDT 2017",29.648951477637482
"Mon Apr 03 18:56:37 PDT 2017",28.14489964256255
"Mon Apr 03 18:57:05 PDT 2017",28.058491203785675
"Mon Apr 03 18:57:37 PDT 2017",28.1248853192551
"Mon Apr 03 19:00:39 PDT 2017",28.290216344328407
"Mon Apr 03 19:03:08 PDT 2017",27.89824818885836
"Mon Apr 03 19:03:41 PDT 2017",27.96070134898826
"Mon Apr 03 19:05:04 PDT 2017",28.124640894329254
"Mon Apr 03 19:05:26 PDT 2017",28.16757744191856
"Mon Apr 03 19:05:28 PDT 2017",28.17148076442668
"Mon Apr 03 19:10:56 PDT 2017",27.32827040840928
"Mon Apr 03 19:10:59 PDT 2017",27.333834062171977
"Mon Apr 03 19:12:57 PDT 2017",27.55081655891724
"Mon Apr 03 19:14:08 PDT 2017",27.68248969796778
"Mon Apr 03 19:15:28 PDT 2017",27.71401974111945
"Mon Apr 03 19:16:56 PDT 2017",27.228237987426834
"Mon Apr 03 19:18:27 PDT 2017",27.22541561812314
"Mon Apr 03 19:19:50 PDT 2017",27.290304915368896
"Mon Apr 03 19:20:53 PDT 2017",26.080056098301693
"Mon Apr 03 19:24:24 PDT 2017",25.807175695182977
"Mon Apr 03 19:24:24 PDT 2017",25.808842600772778
"Mon Apr 03 19:25:25 PDT 2017",25.591644320285685
"Mon Apr 03 19:29:52 PDT 2017",25.103651107230004
"Mon Apr 03 19:30:25 PDT 2017",25.156141539655728
"Mon Apr 03 19:31:20 PDT 2017",25.243625593698603
"Mon Apr 03 19:32:05 PDT 2017",25.31520345609732
"Mon Apr 03 19:34:43 PDT 2017",25.56652128407504
"Mon Apr 03 19:38:00 PDT 2017",25.673948937809197
"Mon Apr 03 19:38:41 PDT 2017",25.669269570583825
"Mon Apr 03 19:39:39 PDT 2017",25.68479352958907
"Mon Apr 03 19:43:32 PDT 2017",25.707441070343595
"Mon Apr 03 19:46:17 PDT 2017",25.894071740199184
"Mon Apr 03 19:47:30 PDT 2017",25.481181671002126
"Mon Apr 03 19:50:36 PDT 2017",25.67659893384264
"Mon Apr 03 19:53:36 PDT 2017",25.230636630523673
"Mon Apr 03 19:55:03 PDT 2017",25.294322703318116
"Mon Apr 03 19:55:04 PDT 2017",25.295789856688458
"Mon Apr 03 19:55:30 PDT 2017",25.173185172222706
"Mon Apr 03 19:56:46 PDT 2017",25.229322126634152
"Mon Apr 03 19:57:21 PDT 2017",25.278797685707964
"Mon Apr 03 19:57:22 PDT 2017",25.280252849210136
"Mon Apr 03 19:58:04 PDT 2017",25.341369716301323
"Mon Apr 03 19:58:37 PDT 2017",25.38939011187297
"Mon Apr 03 19:59:29 PDT 2017",25.465058613985867
"Mon Apr 03 20:00:21 PDT 2017",25.540727116098765
"Mon Apr 03 20:00:22 PDT 2017",25.542182279600937
"Mon Apr 03 20:00:56 PDT 2017",25.591657838674752
"Mon Apr 03 20:02:34 PDT 2017",25.191765980498378
"Mon Apr 03 20:03:47 PDT 2017",25.294406112790103
"Mon Apr 03 20:04:01 PDT 2017",25.315789473684212
"Mon Apr 03 20:05:31 PDT 2017",25.100721854025075
"Mon Apr 03 20:06:49 PDT 2017",24.815759712613094
"Mon Apr 03 20:06:49 PDT 2017",24.815759712613094
"Mon Apr 03 20:06:57 PDT 2017",24.5932762030323
"Mon Apr 03 20:08:24 PDT 2017",24.712755438365193
"Mon Apr 03 20:09:17 PDT 2017",24.741282018941284
"Mon Apr 03 20:11:22 PDT 2017",24.609861849557475
"Mon Apr 03 20:11:24 PDT 2017",24.61121679701261
"Mon Apr 03 20:13:24 PDT 2017",24.71064809809052
"Mon Apr 03 20:14:20 PDT 2017",24.676395857109018
"Mon Apr 03 20:15:22 PDT 2017",24.69037859081428
"Mon Apr 03 20:16:13 PDT 2017",24.75883257765501
"Mon Apr 03 20:16:52 PDT 2017",24.812521979098715
"Mon Apr 03 20:17:12 PDT 2017",24.715522285183017
"Mon Apr 03 20:17:39 PDT 2017",24.751588936354384
"Mon Apr 03 20:19:26 PDT 2017",24.785949351260896
"Mon Apr 03 20:19:37 PDT 2017",24.799251362791082
"Mon Apr 03 20:22:19 PDT 2017",24.629265428927862
"Mon Apr 03 20:22:30 PDT 2017",24.536624070826022
"Mon Apr 03 20:22:54 PDT 2017",24.569249561513406
"Mon Apr 03 20:24:49 PDT 2017",24.603117895420592
"Mon Apr 03 20:24:50 PDT 2017",24.604417018512507
"Mon Apr 03 20:24:59 PDT 2017",24.61610912633972
"Mon Apr 03 20:26:17 PDT 2017",24.66805672258011
"Mon Apr 03 20:26:38 PDT 2017",24.695287295511363
"Mon Apr 03 20:26:40 PDT 2017",24.699177377358687
"Mon Apr 03 20:27:46 PDT 2017",24.738568114981568
"Mon Apr 03 20:29:43 PDT 2017",24.84816513050086
"Mon Apr 03 20:30:15 PDT 2017",24.88952012695984
"Mon Apr 03 20:31:18 PDT 2017",24.74676772180116
"Mon Apr 03 20:31:41 PDT 2017",24.77495247026509
"Mon Apr 03 20:31:57 PDT 2017",24.795450469147948
"Mon Apr 03 20:34:00 PDT 2017",24.435986289502427
"Mon Apr 03 20:36:09 PDT 2017",24.59669541853428
"Mon Apr 03 20:38:36 PDT 2017",24.648103276862127
"Mon Apr 03 20:39:12 PDT 2017",24.563754669476847
"Mon Apr 03 20:40:54 PDT 2017",24.579570988784734
"Mon Apr 03 20:42:19 PDT 2017",24.517529625805185
"Mon Apr 03 20:42:32 PDT 2017",24.532281064070414
"Mon Apr 03 20:44:42 PDT 2017",24.60135815443862
"Mon Apr 03 20:47:04 PDT 2017",24.510129860053727
"Mon Apr 03 20:47:43 PDT 2017",24.55740900582867
"Mon Apr 03 20:50:15 PDT 2017",24.41046383610167
"Mon Apr 03 20:51:05 PDT 2017",24.112086459955638
"Mon Apr 03 20:52:29 PDT 2017",24.211194487705882
"Mon Apr 03 20:53:08 PDT 2017",24.25602907168814
"Mon Apr 03 20:54:22 PDT 2017",24.260947076781235
"Mon Apr 03 20:55:17 PDT 2017",24.325625261652657
"Mon Apr 03 20:57:54 PDT 2017",24.076061626100465
"Mon Apr 03 21:00:29 PDT 2017",24.03162178511851
"Mon Apr 03 21:01:39 PDT 2017",23.511053851177856
"Mon Apr 03 21:02:25 PDT 2017",23.523957865776996
"Mon Apr 03 21:04:20 PDT 2017",23.387091928478963
"Mon Apr 03 21:06:53 PDT 2017",23.49785566628614
"Mon Apr 03 21:08:47 PDT 2017",23.429522276838036
"Mon Apr 03 21:10:24 PDT 2017",23.53557122115906
"Mon Apr 03 21:11:25 PDT 2017",23.603355082477652
"Mon Apr 03 21:12:54 PDT 2017",23.662262470308786
"Mon Apr 03 21:13:48 PDT 2017",23.721208257649856
"Mon Apr 03 21:18:04 PDT 2017",23.957934840413937
"Mon Apr 03 21:18:17 PDT 2017",23.97319163404619
"Mon Apr 03 21:19:06 PDT 2017",23.940106819460343
"Mon Apr 03 21:19:36 PDT 2017",23.85886822151257
"Mon Apr 03 21:20:10 PDT 2017",23.895624104075363
"Mon Apr 03 21:21:18 PDT 2017",23.79783382649139
"Mon Apr 03 21:21:35 PDT 2017",23.81608568496004
"Mon Apr 03 21:21:44 PDT 2017",23.82467479482764
"Mon Apr 03 21:22:37 PDT 2017",23.88265128643393
"Mon Apr 03 21:24:08 PDT 2017",23.47836443367085
"Mon Apr 03 21:24:43 PDT 2017",23.5151882433149
"Mon Apr 03 21:25:09 PDT 2017",23.542543073336198
"Mon Apr 03 21:26:26 PDT 2017",23.623555454553106
"Mon Apr 03 21:30:48 PDT 2017",23.863213454249
"Mon Apr 03 21:32:18 PDT 2017",23.220006892037656
"Mon Apr 03 21:34:24 PDT 2017",23.307060985961076
"Mon Apr 03 21:35:16 PDT 2017",23.359984285850956
"Mon Apr 03 21:35:44 PDT 2017",23.337752716325987
"Mon Apr 03 21:35:53 PDT 2017",23.346893465583047
"Mon Apr 03 21:37:11 PDT 2017",23.344937054838617
"Mon Apr 03 21:37:44 PDT 2017",23.379355444786828
"Mon Apr 03 21:38:53 PDT 2017",23.44920453026996
"Mon Apr 03 21:40:26 PDT 2017",23.36372333647544
"Mon Apr 03 21:40:49 PDT 2017",23.386836916608214
"Mon Apr 03 21:44:20 PDT 2017",23.382469484559497
"Mon Apr 03 21:44:46 PDT 2017",23.409364111411488
"Mon Apr 03 21:44:51 PDT 2017",23.41334850057475
"Mon Apr 03 21:47:03 PDT 2017",23.103527202300604
"Mon Apr 03 21:49:24 PDT 2017",23.20816954901026
"Mon Apr 03 21:50:57 PDT 2017",23.21799702094103
"Mon Apr 03 21:51:14 PDT 2017",23.23454734854016
"Mon Apr 03 21:51:51 PDT 2017",22.87638566171752
"Mon Apr 03 21:52:01 PDT 2017",22.721968146226022
"Mon Apr 03 21:55:12 PDT 2017",22.776813963698018
"Mon Apr 03 21:56:45 PDT 2017",22.86480615226244
"Mon Apr 03 21:56:57 PDT 2017",22.876159983044946
"Mon Apr 03 21:57:58 PDT 2017",22.933875289522685
"Mon Apr 03 21:58:13 PDT 2017",22.841818127015703
"Mon Apr 03 22:00:22 PDT 2017",22.817637465618382
"Mon Apr 03 22:00:55 PDT 2017",22.847595580429115
"Mon Apr 03 22:02:05 PDT 2017",22.209135729330033
"Mon Apr 03 22:04:06 PDT 2017",20.886848447325736
"Mon Apr 03 22:04:08 PDT 2017",20.88770123705678
"Mon Apr 03 22:04:33 PDT 2017",20.909020980332965
"Mon Apr 03 22:08:43 PDT 2017",20.5812854599604
"Mon Apr 03 22:09:27 PDT 2017",20.617057384822722
"Mon Apr 03 22:10:40 PDT 2017",20.677786466565728
"Mon Apr 03 22:10:52 PDT 2017",20.68860123454736
"Mon Apr 03 22:13:15 PDT 2017",20.807563682345307
"Mon Apr 03 22:13:38 PDT 2017",20.8266975026205
"Mon Apr 03 22:13:51 PDT 2017",20.72444956451789
"Mon Apr 03 22:14:10 PDT 2017",20.69249165133463
"Mon Apr 03 22:15:53 PDT 2017",20.747556162494785
"Mon Apr 03 22:17:58 PDT 2017",20.671530363206898
"Mon Apr 03 22:21:37 PDT 2017",20.72657821844661
"Mon Apr 03 22:27:12 PDT 2017",20.782122410197363
"Mon Apr 03 22:28:00 PDT 2017",20.780050345118035
"Mon Apr 03 22:28:43 PDT 2017",20.783201686027194
"Mon Apr 03 22:31:47 PDT 2017",20.903315997717083
"Mon Apr 03 22:31:47 PDT 2017",20.904117582932006
"Mon Apr 03 22:32:34 PDT 2017",20.855811688052444
"Mon Apr 03 22:34:45 PDT 2017",20.885856790233486
"Mon Apr 03 22:38:59 PDT 2017",20.993502892005388
"Mon Apr 03 22:39:01 PDT 2017",20.995087552491878
"Mon Apr 03 22:39:30 PDT 2017",21.018065129545995
"Mon Apr 03 22:40:33 PDT 2017",21.06718960462721
"Mon Apr 03 22:41:41 PDT 2017",21.013580297530254
"Mon Apr 03 22:43:32 PDT 2017",21.03931694629263
"Mon Apr 03 22:43:46 PDT 2017",21.05111108664919
"Mon Apr 03 22:43:47 PDT 2017",21.05111108664919
"Mon Apr 03 22:44:58 PDT 2017",21.10772296036068
"Mon Apr 03 22:46:44 PDT 2017",21.020523255632504
"Mon Apr 03 22:46:54 PDT 2017",21.028325588217854
"Mon Apr 03 22:46:58 PDT 2017",21.031446521251993
"Mon Apr 03 22:47:39 PDT 2017",21.063436084851926
"Mon Apr 03 22:48:06 PDT 2017",21.05178866931978
"Mon Apr 03 22:48:55 PDT 2017",20.72334113782071
"Mon Apr 03 22:49:05 PDT 2017",20.73100261103007
"Mon Apr 03 22:49:51 PDT 2017",20.725398910747685
"Mon Apr 03 22:50:53 PDT 2017",20.748961479641334
"Mon Apr 03 22:53:07 PDT 2017",20.806877330788208
"Mon Apr 03 22:54:16 PDT 2017",20.858714975285643
"Mon Apr 03 22:55:54 PDT 2017",20.934184487127492
"Mon Apr 03 22:56:38 PDT 2017",20.96772649239054
"Mon Apr 03 22:56:43 PDT 2017",20.97077576559627
"Mon Apr 03 22:56:54 PDT 2017",20.979923585213466
"Mon Apr 03 22:59:40 PDT 2017",20.813600120355048
"Mon Apr 03 23:01:40 PDT 2017",20.846350063770725
"Mon Apr 03 23:01:41 PDT 2017",20.84710030759997
"Mon Apr 03 23:01:50 PDT 2017",20.85385250206317
"Mon Apr 03 23:02:20 PDT 2017",20.81224370108721
"Mon Apr 03 23:02:24 PDT 2017",20.814487836040506
"Mon Apr 03 23:02:34 PDT 2017",20.822716330869273
"Mon Apr 03 23:03:26 PDT 2017",20.861614670059797
"Mon Apr 03 23:03:35 PDT 2017",20.752264961843878
"Mon Apr 03 23:07:24 PDT 2017",20.824221018572292
"Mon Apr 03 23:07:31 PDT 2017",20.829406326668487
"Mon Apr 03 23:07:34 PDT 2017",20.80978358194597
"Mon Apr 03 23:08:28 PDT 2017",20.849743148784267
"Mon Apr 03 23:09:15 PDT 2017",20.883782779794668
"Mon Apr 03 23:09:45 PDT 2017",20.906722531127762
"Mon Apr 03 23:10:02 PDT 2017",20.919302394762042
"Mon Apr 03 23:10:04 PDT 2017",20.920782378719014
"Mon Apr 03 23:11:55 PDT 2017",20.927857981463017
"Mon Apr 03 23:12:05 PDT 2017",20.935232656239858
"Mon Apr 03 23:12:25 PDT 2017",20.949244538315863
"Mon Apr 03 23:13:23 PDT 2017",20.953129946098112
"Mon Apr 03 23:16:34 PDT 2017",20.94096343440812
"Mon Apr 03 23:16:42 PDT 2017",20.94608077502855
"Mon Apr 03 23:20:35 PDT 2017",21.041766721842723
"Mon Apr 03 23:20:52 PDT 2017",21.05415219266547
"Mon Apr 03 23:22:12 PDT 2017",21.058770087290224
"Mon Apr 03 23:28:31 PDT 2017",21.203404281145822
"Mon Apr 03 23:32:22 PDT 2017",21.11785616821001
"Mon Apr 03 23:34:01 PDT 2017",21.009294072796486
"Mon Apr 03 23:34:54 PDT 2017",20.989166909318097
"Mon Apr 03 23:35:16 PDT 2017",20.97815384919464
"Mon Apr 03 23:35:45 PDT 2017",20.9986249094685
"Mon Apr 03 23:36:08 PDT 2017",20.894530509543138
"Mon Apr 03 23:37:24 PDT 2017",20.919172088849
"Mon Apr 03 23:38:38 PDT 2017",20.97175790890734
"Mon Apr 03 23:39:24 PDT 2017",21.004010545209784
"Mon Apr 03 23:40:11 PDT 2017",21.03626318151223
"Mon Apr 03 23:40:32 PDT 2017",21.05098721112856
"Mon Apr 03 23:40:59 PDT 2017",21.070619250617007
"Mon Apr 03 23:41:29 PDT 2017",21.091653578640344
"Mon Apr 03 23:42:53 PDT 2017",20.9905747718524
"Mon Apr 03 23:44:44 PDT 2017",21.068538254314095
"Mon Apr 03 23:45:18 PDT 2017",21.013237352584973
"Mon Apr 03 23:46:04 PDT 2017",20.98672619632335
"Mon Apr 03 23:46:54 PDT 2017",20.802172272228532
"Mon Apr 03 23:47:28 PDT 2017",20.803982423802037
"Mon Apr 03 23:48:18 PDT 2017",20.838193335440724
"Mon Apr 03 23:50:34 PDT 2017",20.908581755447926
"Mon Apr 03 23:51:09 PDT 2017",20.932504644458025
"Mon Apr 03 23:51:49 PDT 2017",20.95916157792642
"Mon Apr 03 23:58:36 PDT 2017",20.921756813027326
"Mon Apr 03 23:58:50 PDT 2017",20.931189872667172
"Tue Apr 04 00:00:13 PDT 2017",20.93200011291643
"Tue Apr 04 00:00:46 PDT 2017",20.954852247507436
"Tue Apr 04 00:01:09 PDT 2017",20.96963892283103
"Tue Apr 04 00:02:25 PDT 2017",20.96567444355055
"Tue Apr 04 00:02:29 PDT 2017",20.968356127648164
"Tue Apr 04 00:02:41 PDT 2017",20.976401179941
"Tue Apr 04 00:03:22 PDT 2017",20.89695800342121
"Tue Apr 04 00:03:24 PDT 2017",20.89829232949314
"Tue Apr 04 00:06:09 PDT 2017",21.008374230427435
"Tue Apr 04 00:07:49 PDT 2017",20.901216491542545
"Tue Apr 04 00:09:41 PDT 2017",20.692966121075504
"Tue Apr 04 00:10:50 PDT 2017",20.676014344689545
"Tue Apr 04 00:15:01 PDT 2017",20.82195307098466
"Tue Apr 04 00:15:23 PDT 2017",20.836275782508324
"Tue Apr 04 00:15:49 PDT 2017",20.81343688997367
"Tue Apr 04 00:16:47 PDT 2017",20.827838884907404
"Tue Apr 04 00:18:57 PDT 2017",20.75075679179559
"Tue Apr 04 00:19:02 PDT 2017",20.7539785533775
"Tue Apr 04 00:19:55 PDT 2017",20.78748487382937
"Tue Apr 04 00:20:24 PDT 2017",20.806171091004455
"Tue Apr 04 00:20:40 PDT 2017",20.81712508038295
"Tue Apr 04 00:22:09 PDT 2017",20.726747810237196
"Tue Apr 04 00:23:36 PDT 2017",20.781787880688487
"Tue Apr 04 00:24:00 PDT 2017",20.797787901168512
"Tue Apr 04 00:25:10 PDT 2017",20.84258795851259
"Tue Apr 04 00:26:24 PDT 2017",20.726536445926634
"Tue Apr 04 00:26:32 PDT 2017",20.730983007781482
"Tue Apr 04 00:31:01 PDT 2017",20.693009841412454
"Tue Apr 04 00:31:52 PDT 2017",20.725097300500945
"Tue Apr 04 00:32:15 PDT 2017",20.677158211322336
"Tue Apr 04 00:32:45 PDT 2017",20.695979001017577
"Tue Apr 04 00:33:28 PDT 2017",20.70038466214531
"Tue Apr 04 00:35:41 PDT 2017",20.731193161854534
"Tue Apr 04 00:36:02 PDT 2017",20.744947477270994
"Tue Apr 04 00:36:48 PDT 2017",20.716844818748807
"Tue Apr 04 00:37:24 PDT 2017",20.359226869874316
"Tue Apr 04 00:38:26 PDT 2017",20.396599237113577
"Tue Apr 04 00:39:40 PDT 2017",20.442548868965126
